152,-122.5,-57.6,25.1
152.4,-123.1,-57.3,24.8
152.4,-123.4,-57,24.8
151.7,-123.4,-56.8,25.1
151.8,-123.6,-56.8,25.1
151.8,-123.6,-56.8,25.5
152,-123.4,-56.9,25.8
153.5,-118.5,-55.5,26.3
152,-121.8,-57.4,25.1
152,-123.5,-57.2,24.6
152.3,-123.6,-56.9,24.6
152.4,-123.6,-56.7,24.8
155,-118.7,-53.6,26.7
151.6,-123.8,-58.1,26.6
151.7,-123.3,-57.2,25.5
151.9,-123.5,-56.7,25.1
152.3,-123.9,-56.5,24.5
152,-124,-56.6,24.7
152,-124.2,-56.8,25.1
150.9,-124,-56.9,25.3
152.2,-122.2,-57.9,26.2
151.3,-123.4,-56.8,24.8
151.5,-123.8,-56.6,24.3
151.5,-124.1,-56.6,24.5
151.2,-123.9,-56.5,25
156,-119.3,-56,26.3
151.3,-120.9,-56.7,26.1
151.3,-120.9,-56.7,26.1
151.9,-123.6,-56.4,25.4
151.9,-123.6,-56.2,25.4
151.9,-123.6,-56.2,25.7
152.2,-124.1,-56.4,26.1
152.2,-123.9,-56.5,26.3
152.2,-123.6,-56.6,26.6
152.1,-123.4,-56.9,27
152.1,-123.4,-56.9,26.4
152.1,-123.5,-56.9,25.8
152,-123.6,-57,25.2
151.8,-123.7,-57,24.8
151.6,-123.8,-56.8,24.2
151.6,-124.2,-56.6,23.8
151.5,-124.3,-56.6,24.2
151.4,-124.1,-56.6,24.4
151.3,-123.9,-56.4,24.9
151.2,-123.8,-56.6,25.3
151.4,-123.6,-56.7,25.8
151.4,-123.1,-56.8,26.1
154,-118.8,-56.8,23.7
151.8,-124.4,-58.2,27.7
152.6,-124.3,-57.8,27.5
153,-124,-57.3,26.8
153.2,-123.8,-57.2,25.8
152.9,-123.8,-57,25.4
153.2,-123.6,-56.8,24.5
153.2,-123.6,-56.8,23.8
151,-123.1,-56.8,23.8
151.2,-120.9,-57.2,24.8
150.8,-121.8,-56.9,24.4
151.1,-122.7,-57,23.9
151.2,-123.2,-56.7,24.2
151.3,-123.1,-56.4,24.6
151.5,-123.1,-56.6,24.9
151.3,-123.1,-56.8,25.6
151.5,-123.4,-56.7,25.7
152.1,-123.8,-56.7,26.4
152,-124.3,-56.7,25.4
152,-124.3,-56.7,25.4
152.7,-124.5,-56.8,24.3
152.4,-124.3,-56.7,23.6
152.3,-124,-56.9,22.7
152.3,-124,-56.9,22.7
151.3,-123.6,-56.9,23.5
151.7,-123.5,-56.8,24.3
152,-123.5,-56.8,25
151.9,-123.7,-57,25.7
151.7,-123.8,-57,25.7
151.5,-123.7,-57.1,25.6
151.5,-123.7,-57.3,25.4
151.4,-123.4,-57.1,25.4
151.4,-123.5,-57,25.3
151.6,-123.2,-57.1,25.7
151.8,-123.3,-57,25.8
151.9,-123.3,-56.7,26
151.2,-123.4,-56.4,26.3
150.9,-123.5,-56.7,26
151.2,-123.1,-57,25.5
152,-123.1,-56.9,25.3
152,-123.1,-56.9,25.3
151.6,-123.2,-57,24.2
151.8,-123,-57.3,23.8
152.1,-122.7,-57,24.4
151.8,-123.4,-56.8,25
150.9,-123.6,-56.8,24.8
151.7,-123.6,-56.9,25.9
151.9,-124.3,-56.7,25.9
151.8,-123.9,-56.9,25.8
152,-123.7,-56.9,26.1
155.4,-121,-56.9,26.2
152.3,-124.3,-58,26.5
152,-123.4,-57.8,25.8
151.9,-123.4,-56.8,25.3
151.8,-123.5,-56.6,24.9
151.7,-123.4,-56.9,24.8
151.7,-123.5,-57,25.1
151.9,-123.5,-57,25.3
151.7,-123.7,-57,25.3
151.7,-123.7,-57,25.3
151.6,-123.5,-57.1,25.3
151.8,-123.6,-56.9,26
151.9,-122.9,-56.7,26.8
151.9,-123,-56.8,26.8
151.5,-123.3,-57.2,26.5
151.2,-123.4,-57.1,25.8
150.9,-123.6,-57.2,25.2
150.4,-124,-57.3,24.8
150.4,-124,-57.4,24.5
150.4,-123.8,-57.4,24.3
150.8,-123.8,-57,23.9
151.1,-123.9,-57,24.2
151.3,-123.7,-56.9,24.9
151.7,-123.4,-56.8,24.9
151.8,-123.5,-56.9,25.1
151.6,-123.5,-57.1,25.1
151.8,-123.2,-57.3,25.3
151.7,-123.5,-57.1,25.6
151.7,-123.8,-57.1,25.6
151.7,-123.5,-57.2,25.7
151.5,-123.5,-57.2,25.7
151.5,-123.6,-57.1,25.7
151.5,-123.3,-56.8,25.9
151.6,-123.5,-57,25.8
150.9,-123.4,-56.9,25.1
150.4,-123.2,-56.9,24.3
150.1,-123.4,-56.9,23.9
150,-123.5,-56.8,23.6
150,-123.5,-56.8,23.3
150.4,-123.7,-56.9,24.1
151,-123.4,-56.9,24.3
151.7,-123,-56.6,25.3
151.8,-123,-56.4,25.6
151.6,-123,-56.4,25.4
151.6,-123.3,-56.4,25.6
151.6,-123.5,-56.3,25.6
151.5,-123.5,-56.5,25.7
151.6,-123.4,-56.6,26.3
152,-122.8,-56.9,26
151.7,-122.9,-56.9,26.7
151.1,-122.9,-56.8,26.3
150.7,-123,-57.1,25.8
150.4,-123,-57,25.4
149.9,-123.6,-56.7,25.1
149.3,-123.5,-56.6,24.5
149.9,-123.3,-56.6,23.5
150.3,-123,-56.5,23.5
150.9,-123,-56.4,24.1
151.2,-123.1,-56.4,24.4
151.3,-123.1,-56.7,24.6
151.3,-123.1,-56.8,24.9
151.3,-123.4,-56.5,25.2
151.2,-123.8,-56.5,25.4
151.2,-124.1,-56.5,25.4
151.2,-123.8,-56.5,25.4
151.2,-123.5,-56.5,25.5
151.6,-123.6,-56.8,25.6
151.8,-123.4,-56.9,25.6
152,-122.9,-56.9,25.7
151.8,-123.8,-57.2,26.8
151.6,-124,-57.6,26.9
151.6,-123.5,-57.9,26.9
152.6,-123.6,-58,27
151.9,-123.7,-58,26.2
151.8,-123.7,-58.1,25.6
152.1,-123.2,-57.7,25
151.9,-122.9,-57.3,24.3
151.7,-123.6,-56.9,24
150.5,-123.6,-56.7,23.3
151.3,-123.6,-56.7,23.9
151.5,-123.7,-56.6,24.2
151.1,-123.9,-56.5,24.1
151.4,-123.9,-56.3,24.7
151.5,-123.8,-56.5,25
151.5,-123.5,-56.8,25.2
151.5,-123.5,-56.6,25.2
151.8,-123.5,-56.4,25.2
151.9,-123.5,-56.4,25.4
151.8,-123.5,-56.5,25.4
152,-123.4,-56.2,25.5
152.3,-123.6,-56.2,25.7
152.1,-123.6,-56.2,25.7
152.1,-123.6,-56.2,25.8
152.3,-123.6,-56,25.9
151.8,-123.4,-56.7,26.2
151.6,-122.5,-57.3,26.7
151.5,-121.5,-57.4,26.9
151.1,-121.6,-57.4,25.9
150.6,-121.5,-57.6,25.3
150.2,-121.3,-57.6,24.6
150,-121.3,-57.3,23.9
149.9,-122.3,-57.1,23.3
151.1,-123.2,-57.3,23.2
